Zip.Code,Account.ID
4,1
1801,1
2128,1
7901,1
10021,1
10541,1
10567,3
10579,8
10598,2
12590,1
15216,1
18020,1
20012,1
22031,1
22206,1
23225,1
30008,1
30308,1
32931,1
33149,1
33436,1
34110,1
34747,1
37415,1
38117,1
43235,1
45277,1
46204,1
50401,1
51573,1
52593,1
53014,1
53018,1
53032,1
53037,1
53038,2
53039,2
53050,1
53051,1
53066,1
53072,3
53073,1
53090,1
53092,1
53094,5
53115,1
53132,1
53140,1
53147,2
53154,2
53183,1
53186,1
53188,1
53190,2
53202,2
53209,1
53211,1
53217,1
53219,1
53227,1
53228,1
53232,1
53289,1
53391,1
53456,1
53502,5
53503,4
53504,1
53505,1
53507,6
53508,27
53511,13
53515,8
53516,7
53517,11
53520,8
53521,7
53522,6
53523,30
53524,1
53527,44
53528,31
53529,12
53530,4
53531,23
53532,82
53533,18
53534,22
53535,1
53536,15
53537,1
53538,18
53541,1
53545,22
53546,34
53547,1
53548,14
53549,3
53551,20
53554,1
53555,26
53556,3
53557,1
53558,87
53559,14
53560,6
53561,6
53562,178
53563,12
53565,7
53566,16
53569,3
53570,10
53571,2
53572,41
53574,15
53575,84
53576,4
53577,1
53578,16
53579,1
53581,7
53582,2
53583,15
53586,1
53587,3
53588,13
53589,104
53590,214
53592,1
53593,169
53594,10
53595,1
53597,88
53598,10
53603,1
53632,1
53634,1
53646,1
53689,1
53690,1
53701,1
53703,59
53704,188
53705,115
53707,1
53711,279
53713,44
53714,72
53715,20
53716,117
53717,78
53718,102
53719,160
53722,1
53725,1
53726,16
53727,1
53728,3
53736,1
53744,1
53775,1
53794,1
53803,1
53804,2
53805,3
53806,1
53809,1
53811,3
53813,1
53816,1
53818,7
53820,4
53827,1
53901,11
53911,2
53913,21
53916,7
53920,2
53923,1
53925,27
53930,2
53932,5
53940,1
53941,5
53948,4
53949,2
53950,1
53952,3
53954,5
53955,13
53956,4
53959,19
53960,4
53963,4
53964,2
53965,8
53968,1
53998,1
54115,1
54313,1
54501,2
54548,1
54590,1
54618,2
54634,3
54637,1
54646,1
54664,1
54703,1
54705,1
54801,1
54937,1
54942,1
54943,1
54956,1
54982,1
55076,1
55104,1
55112,1
55304,1
55369,1
55407,1
55423,1
60093,1
60148,1
60480,1
60516,1
60586,1
60646,1
60660,1
61021,1
61089,1
63303,2
63537,1
63705,1
63726,1
70124,1
77406,1
77407,2
78758,1
80221,1
81004,1
81631,1
85048,1
85338,1
85629,1
91942,1
92118,1
94941,1
95116,1
98112,1
